wgtcode,database,new_lat,new_long,regionalboardnumber,psa6c,psa9c,eco_iii_1987,eco_iii_2010,eco_ii_1987,eco_ii_2010,flowstatus,ag_2000_1k,ag_2000_5k,ag_2000_ws,code_21_2000_1k,code_21_2000_5k,code_21_2000_ws,urban_2000_1k,urban_2000_5k,urban_2000_ws,roaddens_1k,roaddens_5k,roaddens_ws,paved_int_1k,paved_int_5k,paved_int_ws,permanmade_ws,invdamdist,mines_5k,gravelminedensl_r5k,elev_range,max_elev,n_mean,p_mean,pct_cenoz,pct_nosed,pct_quart,pct_sedim,pct_volcnc,ppt_00_09,temp_00_09,nhd_so,maflowu,nhdslope,ftype,nhdflow,sampled,bpj_nonref,active,area_sqkm,site_elev,cao_mean,mgo_mean,s_mean,ucs_mean,lprem_mean,atmca,atmmg,atmso4,minp_ws,meanp_ws,sumave_p,tmax_ws,xwd_ws,maxwd_ws,lst32ave,bdh_ave,kfct_ave,prmh_ave,condqr01,condqr05,condqr25,condqr50,condqr75,condqr95,condqr99,lastupdatedate,comid,sitestatus,ag_2006_1k,ag_2006_5k,ag_2006_ws,code_21_2006_1k,code_21_2006_5k,code_21_2006_ws,urban_2006_1k,urban_2006_5k,urban_2006_ws,ag_2011_1k,ag_2011_5k,ag_2011_ws,code_21_2011_1k,code_21_2011_5k,code_21_2011_ws,urban_2011_1k,urban_2011_5k,urban_2011_ws,psa10c,created_user,created_date,last_edited_user,last_edited_date,stationcode
NA,Rounds123,37.4250002,-119.59622,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068107,0.3530521,0.3530521,0,0,0,0,0,0,0.0,614,2150,0.0192,0.1473,0,100.0,0,0.0,0,100153.8,1756,1.0,3.19532,0.09421,StreamRiver,Perennial,TRUE,FALSE,TRUE,3.397507,1536,3.2951,2.0617,0.0347,139.9476,-1.2981,0.038,0.0114,0.1928,2.2,1181.5,2038.567,277.8,63.5,9.8,136.2,1.4907,0.2044,5.0256,14,31.0,37.0,59,151.0,281.0,356,12-Sep-16,17099749,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,R5BIO-201
NA,Rounds123,40.3536313,-121.41218,5,SN,SNws,5.0,4.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54681837,0.72577424,0.41222832,0,0,0,0,0,0,0.0,1028,2655,0.0078,0.2818,0,0.0,0,0.0,100,106830.2031,1536,3.0,27.00418,0.01522,StreamRiver,Perennial,TRUE,FALSE,TRUE,53.66869,1627,6.7433,3.9992,0.0195,140.0149,-0.3294,0.0375,0.0195,0.1785,10.0303,1855.5785,6925.6816,253.4848,99.7904,13.6407,171.4588,1.24,0.1653,5.3235,15,28.0,43.0,56,81.0,140.0,193,12-Sep-16,2772754,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,SEDTMDL_15
NA,Rounds123,36.218716,-121.51399,3,CH,CHco,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,3.0522,0.7619,0.6281,0.0,0.0,0.0,0.9635931,0.4035374,0.208005,0,6,7,0,0,1,0.0,1192,1510,0.0244,0.1426,0,0.0,0,100.0,0,57907.5,2241,3.0,8.49427,0.02345,StreamRiver,Perennial,TRUE,FALSE,TRUE,69.48889,318,3.6762,2.3464,0.1316,123.2903,-1.0952,0.0416,0.0264,0.2288,1.4634,963.0311,719.6573,304.6951,59.9533,10.3411,92.108,1.5896,0.1835,5.8465,37,166.0,228.0,257,309.6296,382.0,634,12-Sep-16,8203477,Intermediate,0.0,0.0,0.0,3.127506,0.7720183,0.6191148,0.0,0.0,0.00388566,0.0,0.0,0.0,3.127506,0.7720183,0.6191148,0.0,0.0,0.00388566,CHco,,,,,SEDTMDL_71
NA,Rounds123,33.4295696,-117.1961,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,6.0,22.0,3.0,2.9117,3.2185,8.4909,0.0,0.0,5.0,0.6954193,1.151153,2.584133,1,20,1703,4,0,0,0.0,1932,2077,0.2305,0.1454,0,100.0,0,0.0,0,30492.7,2448,6.0,3.44376,0.01485,StreamRiver,Perennial,TRUE,FALSE,TRUE,1538.838,145,3.7766,2.0413,0.0487,105.293,-1.309,0.0801,0.0306,0.4189,1.7395,413.5989,1727.918,340.4914,33.3911,5.611,98.7472,1.6064,0.2304,6.7613,59,164.0,256.0,400,498.4286,694.0,905,12-Sep-16,22548423,,7.0,22.0,3.0,3.254973,3.189785,8.435532,0.0,0.1352028,6.91028,7.0,22.0,3.0,3.254973,3.189785,8.435532,0.0,0.1352028,7.616555,SCx,,,,,R5BIO-6522
NA,Round4,37.3713892,-118.42889,6,SN,SNcl,13.0,13.0,Xeric,Xeric,Unknown,48.0,13.0,0.0,24.18524871,11.28248468,0.75737244,7.0,7.0,0.0,2.466,3.829236,0.4001604,2,10,49,8,0,0,0.0,2918,4212,0.6213,0.1355,43,56.9686,43,0.0,0,14412.8,2374,4.0,131.91806,0.01466,StreamRiver,Perennial,FALSE,FALSE,FALSE,274.9789,1294,2.1958,1.2771,0.08783333,44.38663,0.9565,0.05646667,0.01343333,0.2289,11.8792,657.3109,2380.007,188.2266,77.0611,10.8625,147.9439,1.5678,0.1665,10.63957,10,24.0,52.0,106,190.5,404.0,609,12-Sep-16,20277733,,42.0,12.0,0.0,24.23208,12.33051,0.7289045,9.0,6.864407,0.236313,42.0,12.0,0.0,24.23208,12.33051,0.7289045,9.0,6.864407,0.236313,SNcl,,,,,SW3
NA,Rounds123,37.5242445,-119.4645,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292541,0.6975231,0.6794338,0,0,0,0,0,0,0.0,432,2785,0.0168,0.1827,0,100.0,0,0.0,0,118477.9,1288,1.0,7.89737,0.04679,StreamRiver,Perennial,TRUE,FALSE,TRUE,10.13011,2353,5.0258,3.1236,0.0291,154.8653,-1.1277,0.0386,0.0112,0.1935,2.25,1361.478,1420.987,225.1667,75.5758,11.7273,146.3103,1.4666,0.127,18.6699,7,12.0,34.0,47,78.0,164.0,263,12-Sep-16,21610533,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,R5BIO-204
NA,Rounds123,37.6208359,-119.67804,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68449412,0.53752375,0.53752375,0,1,1,0,0,0,0.0,501,2283,0.0094,0.1706,0,100.0,0,0.0,0,103914.2969,1575,1.0,4.34551,0.15603,StreamRiver,Perennial,TRUE,FALSE,TRUE,4.528194,1782,3.8875,1.7839,0.0261,152.7083,-1.7244,0.0368,0.0107,0.1893,2.0,1147.4546,1166.8083,252.2,62.4667,10.4667,140.2857,1.6031,0.1886,6.927,7,18.0,32.0,39,53.0,151.0,238,12-Sep-16,21610105,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,R5BIO-207
NA,Rounds123,36.5450613,-118.89593,5,CH,CHin,6.0,6.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,0.0,0.0,0.3043,0.0,0.0,0.0,2.390951,0.5480989,0.3556952,0,2,2,0,0,0,0.0,1914,2449,0.0139,0.1602,0,100.0,0,0.0,0,66642.1,2280,3.0,16.67656,0.06896,StreamRiver,Perennial,TRUE,FALSE,TRUE,49.39331,535,3.6759,1.9561,0.0304,147.6515,-1.5121,0.0517,0.0148,0.2307,3.7667,930.4211,1859.931,289.4333,63.0993,10.5033,88.0134,1.4931,0.2126,3.8825,24,36.0,120.0,200,249.0,330.0,408,12-Sep-16,14917927,Intermediate,0.0,0.0,0.0,0.0,0.0,0.3226336,0.0,0.0,0.02734183,0.0,0.0,0.0,0.0,0.0,0.3226336,0.0,0.0,0.02734183,CHin,,,,,R5BIO-209
NA,Rounds123,34.0616723,-117.99384,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,4.1475,3.7563,12.2711,95.0,96.0,45.0,8.967017,13.26812,7.392627,1,19,397,7,0,0,0.0,1611,1701,0.4308,0.1408,46,54.49067,45,0.0,0,34462.0,2539,3.0,7.94008,0.00477,ArtificialPath,NA,TRUE,FALSE,TRUE,266.7985,90,3.9628,1.8464,0.1744,69.2271,0.3271,0.0524,0.0318,0.3826,0.0374,570.9453,691.8546,316.8505,36.2545,6.4791,50.3101,1.5867,0.2754,3.5085,59,171.0,319.0,406,561.0769,864.0,1141,12-Sep-16,22524847,Stressed,0.0,0.0,0.0,3.207331,3.779979,12.28354,96.0,95.77685,45.01793,0.0,0.0,0.0,2.061856,3.215155,12.28354,97.0,96.34168,45.55772,SCx,,,,,SGLT506
NA,Rounds123,33.7967171,-118.08848,4,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,7.5177,8.7257,11.1284,91.0,89.0,68.0,13.66486,13.9977,10.76301,2,25,815,10,0,0,0.0,537,539,0.7685667,0.1242667,100,0.0,90,27.13573,0,26559.0,2265,4.0,20.71739,0.00076,StreamRiver,Intermittent,TRUE,FALSE,TRUE,501.7289,2,2.738167,1.3854,0.1986667,8.3487,1.828533,0.05366667,0.05366667,0.3833333,0.0,333.8492,349.891,281.5689,27.66523,5.105033,6.318467,1.570833,0.2828667,5.1004,47,122.0,292.0,441,713.2041,1000.0,1164,12-Sep-16,22525001,Stressed,0.0,0.0,0.0,10.20979,9.565862,11.82273,89.0,88.92114,68.51745,0.0,0.0,0.0,10.06993,9.36207,11.82273,89.0,89.12493,69.05684,SCx,,,,,SGLT508
NA,Rounds123,34.2409231,-117.88449,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,0.0,0.0,0.0,0.0,0.00549346,0,0,0,0,0,0,0.0,2003,2508,0.0089,0.1713,0,100.0,0,0.0,0,63236.6,2288,4.0,8.93552,0.02197,StreamRiver,Perennial,TRUE,FALSE,TRUE,72.66892,505,3.9372,1.8133,0.028,153.638,-1.8203,0.0524,0.0318,0.3826,0.9,948.3394,1193.1,299.1,42.0308,6.9427,77.6757,1.4923,0.1252,6.932,51,164.0,218.0,290,319.0,556.0,1019,12-Sep-16,22524629,Reference,0.0,0.0,0.0,0.0,0.0,0.8623467,0.0,0.0,0.1239004,0.0,0.0,0.0,0.0,0.0,0.8623467,0.0,0.0,0.1239004,SCm,,,,,SGUT501
NA,Rounds123,34.2290389,-117.76832,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,2.8008,1.7109,0.0,0.0,0.0,1.425336,1.047771,0.5282815,4,29,36,0,0,1,0.0,2460,3030,0.0098,0.146,0,100.0,0,0.0,0,67897.9,2233,3.0,4.64882,0.03898,StreamRiver,Perennial,TRUE,FALSE,TRUE,52.82257,570,3.7697,1.9451,0.031,150.1835,-1.6959,0.0524,0.0318,0.3826,1.2742,926.1177,1009.167,283.8871,55.4036,9.8012,75.9259,1.5167,0.163,6.2061,35,163.0,209.0,289,314.0,406.0,569,12-Sep-16,22522881,,0.0,0.0,0.0,0.0,2.805879,1.680357,0.0,0.0,0.00170422,0.0,0.0,0.0,0.0,2.805879,1.680357,0.0,0.0,0.00170422,SCm,,,,,SGUT502
NA,Rounds123,34.2914337,-117.83966,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,16.8699,5.3401,4.7579,0.0,0.0,0.0,0.0,1.58684,1.346671,0,16,16,0,0,0,0.0,1579,2585,0.007,0.1737,0,100.0,0,0.0,0,68375.7,2073,2.0,1.35232,0.0961,StreamRiver,Perennial,TRUE,FALSE,TRUE,14.06531,1006,4.1989,1.9687,0.0356,156.5151,-2.1821,0.0524,0.0318,0.3826,1.875,977.7742,1428.018,267.375,43.7619,7.7143,78.3095,1.521,0.1466,7.8044,25,50.0,177.0,256,319.0,407.0,620,12-Sep-16,22522647,,0.0,0.0,0.0,18.58586,5.235562,4.720481,0.0,0.2852957,0.2366637,0.0,0.0,0.0,18.58586,5.235562,4.720481,0.0,0.2852957,0.2366637,SCm,,,,,SGUT503
NA,Rounds123,34.2373543,-118.82016,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.3375,2.5948,1.042,0.0,0.0,0.0,0.0,0.7110799,0.3226484,0,5,45,0,0,1,0.0,2604,3064,0.0207,0.1563,13,86.6215,13,0.0,0,64715.7,2288,1.0,0.43113,1e-05,ArtificialPath,NA,TRUE,FALSE,TRUE,228.6869,460,4.9687,3.6166,0.0622,124.6358,-1.5281,0.0524,0.0318,0.3826,1.639,896.353,1236.868,280.8159,52.0832,8.8544,79.9461,1.5188,0.1337,7.1537,47,167.0,252.0,300,330.0,439.0,638,12-Sep-16,22522845,,0.0,0.0,0.0,2.202643,2.528864,1.025613,0.0,0.2525584,0.1090156,0.0,0.0,0.0,2.202643,2.528864,1.025613,0.0,0.2525584,0.1090156,SCm,,,,,SGUT504
NA,Rounds123,34.1839589,-117.62696,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.4294,0.3752,0.0,0.0,0.0,0.0,0.1627742,0.1422817,0,0,0,0,0,0,0.0,1816,2681,0.0165,0.1507,0,100.0,0,0.0,0,61378.5,2355,3.0,0.28453,0.08387,StreamRiver,Intermittent,TRUE,FALSE,TRUE,17.27422,865,3.4015,1.988,0.0327,142.9374,-1.3928,0.0524,0.0318,0.3827,2.3158,1054.45,993.3666,278.1579,48.4423,8.8846,77.0741,1.5629,0.1397,7.9347,31,104.0,200.0,268,300.0,406.0,534,12-Sep-16,22555088,Reference,0.0,0.0,0.0,0.0,0.4521387,0.39091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521387,0.39091,0.0,0.0,0.0,SCm,,,,,R5BIO-308
NA,Rounds123,33.6827445,-117.5017,9,SC,SCx,6.0,85.0,Xeric,Xeric,Perennial,0.0,0.0,0.0,0.0,1.3094,1.3094,0.0,0.0,0.0,0.0,0.1601159,0.1601159,0,0,0,0,0,0,0.0,775,1390,0.0534,0.1257,0,100.0,0,0.0,0,45221.4,2454,2.0,0.18588,0.0877,StreamRiver,Intermittent,TRUE,FALSE,TRUE,12.30352,615,4.4917,2.7529,0.025,122.877,-1.7599,0.0584,0.0314,0.3906,1.6,602.5714,1728.033,325.8667,42.6216,7.1892,70.4474,1.5732,0.2788,4.3584,75,182.0,333.0,382,441.0,637.0,854,12-Sep-16,20350501,Reference,0.0,0.0,0.0,0.0,1.25869,1.25869,0.0,0.00731797,0.00731797,0.0,0.0,0.0,0.0,1.25869,1.25869,0.0,0.00731797,0.00731797,SCx,,,,,R5BIO-309
NA,Rounds123,34.249615,-117.518,8,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.1546,0.5185,0.3033,1.0,0.0,0.0,0.7279297,0.1478077,0.08644654,0,1,1,0,0,0,0.0,1692,2729,0.0153,0.1577,5,95.19018,4,0.0,0,71418.8,2185,3.0,2.76685,0.06665,StreamRiver,Perennial,TRUE,FALSE,TRUE,26.4064,1037,3.6111,2.0106,0.0322,144.5487,-1.4812,0.0525,0.0318,0.3828,2.3333,1205.283,1227.076,276.697,53.85,10.3125,89.1538,1.5539,0.1249,8.2685,31,116.0,200.0,256,300.0,400.0,533,12-Sep-16,22557786,Reference,0.0,0.0,0.0,1.893939,0.4765502,0.282871,1.0,0.1278549,0.07497785,0.0,0.0,0.0,1.893939,0.4765502,0.282871,1.0,0.1278549,0.07497785,SCm,,,,,R5BIO-311
NA,Rounds123,34.0632661,-116.82021,7,DM,DM,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420662,0.2420662,0,0,0,0,0,0,0.0,1309,3499,0.0065,0.1389,0,100.0,0,0.0,0,71433.8,1470,2.0,0.07726,0.11022,StreamRiver,Perennial,TRUE,FALSE,TRUE,6.232452,2190,3.4675,1.531,0.0237,156.8593,-1.7649,0.0833,0.03,0.4258,3.0,1066.0,4237.253,233.7143,55.1818,9.3636,123.7727,1.536,0.094,8.587,11,31.0,56.0,90,177.0,332.0,471,12-Sep-16,22590047,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DMde,,,,,R5BIO-314
NA,Rounds123,34.2655782,-117.74754,4,SC,SCm,8.0,8.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.4683,0.0,0.0,0.0,0.0,0.0,0.1758672,0,0,4,0,0,0,0.0,2331,3064,0.0293,0.1624,23,77.20971,22,0.0,0,68084.3,2183,4.0,13.64543,0.02899,StreamRiver,Perennial,TRUE,FALSE,TRUE,133.5782,733,5.8595,4.8944,0.086,104.9335,-1.3862,0.0524,0.0318,0.3827,2.2606,915.4142,1430.744,273.0485,51.6137,8.6504,85.8426,1.5191,0.1059,7.9321,44,122.0,288.0,317,400.0,477.0,713,12-Sep-16,22524611,Reference,0.0,0.0,0.0,0.0,0.0,0.4453068,0.0,0.0,0.137432,0.0,0.0,0.0,0.0,0.0,0.4453068,0.0,0.0,0.137432,SCm,,,,,R5BIO-315
NA,Rounds123,36.1348706,-118.47288,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930191,0.2834894,0.2174325,1,5,5,0,0,0,0.0,906,2593,0.0116,0.1701,0,100.0,0,0.0,0,56037.3,1990,1.0,0.27087,0.13132,StreamRiver,Perennial,TRUE,FALSE,TRUE,47.55255,1687,3.8854,1.8196,0.0255,149.2392,-1.5629,0.0622,0.0167,0.2615,4.1786,878.3,1579.122,265.9107,55.1597,9.0556,109.0136,1.4078,0.2085,4.4062,12,31.0,52.0,119,219.0,360.0,564,12-Sep-16,14970823,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,SEDTMDL_16
NA,Rounds123,40.8604794,-121.83833,5,DM,DM,9.0,4.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,5.4972,1.686,1.0078,0.0,0.0,0.0,4.139041,2.274359,2.418039,0,2,3,0,0,0,0.0,935,2065,0.0077,0.2834,0,0.0,0,0.0,100,174374.1,1806,3.0,42.8074,0.01498,StreamRiver,Perennial,TRUE,FALSE,TRUE,57.86478,1130,6.7466,3.9877,0.0193,139.918,-0.3286,0.0333,0.0128,0.1464,8.1449,1514.769,6198.764,277.9565,97.95,13.5444,158.5225,1.209,0.157,2.475,23,34.0,50.0,79,132.1111,207.0,246,12-Sep-16,7952102,,0.0,0.0,0.0,6.866953,2.084496,1.267516,0.0,0.2133736,0.1181978,0.0,0.0,0.0,6.866953,2.084496,1.267516,0.0,0.2133736,0.1181978,DMmo,,,,,SEDTMDL_17
NA,Rounds123,36.0554999,-118.13176,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.5865,0.0261,0.0017,0.0,0.0,0.0,0.1479875,0.01929935,0.00490503,0,0,0,0,0,0,0.0,1824,3690,0.0533,0.1685,0,100.0,0,0.0,0,27522.0,1691,4.0,66.64896,0.01132,StreamRiver,Perennial,TRUE,FALSE,TRUE,523.0058,1866,3.9188,1.9284,0.0315,144.9683,-1.4298,0.0702,0.017,0.2726,2.6856,489.4855,1467.512,223.6564,41.1426,7.0422,143.6239,1.4432,0.1211,12.9496,11,32.0,69.0,122,178.0,400.0,886,12-Sep-16,14959631,Reference,0.0,0.0,0.0,0.6421483,0.02599901,0.00189289,0.0,0.0025999,0.00017208,0.0,0.0,0.0,0.6421483,0.02599901,0.00189289,0.0,0.0025999,0.00017208,SNws,,,,,SEDTMDL_19
NA,Rounds123,36.752934,-118.81671,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015934,0.7178687,0.7178687,0,1,1,0,0,0,0.0,631,2571,0.0094,0.1706,0,100.0,0,0.0,0,101755.4,1357,2.0,6.18488,0.09598,StreamRiver,Perennial,TRUE,FALSE,TRUE,10.4705,1940,3.8875,1.7839,0.0261,152.7083,-1.7244,0.0501,0.0141,0.2247,5.3333,1121.32,2837.5,217.75,72.125,11.1875,152.3125,1.4272,0.1551,8.9093,7,10.0,24.0,36,52.0,121.0,161,12-Sep-16,22059035,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,SEDTMDL_20
NA,Rounds123,40.3478608,-121.59175,5,SN,SNws,5.0,4.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,5.5965,0.3745,0.2013,0.0,0.0,0.0,1.966871,0.8305917,0.467333,1,1,1,0,0,0,0.0,942,2444,0.1773,0.2402,0,0.0,0,0.0,100,124866.3,1555,1.0,10.46783,0.06531,StreamRiver,Perennial,TRUE,FALSE,TRUE,16.99177,1502,5.2241,3.0513,0.0181,98.8481,-0.598,0.0364,0.0198,0.1771,8.9524,1843.775,6507.846,250.5714,95.0893,13.4821,176.6071,1.1714,0.1772,5.6757,17,28.0,43.0,65,89.0,141.0,171,12-Sep-16,2766258,Reference,0.0,0.0,0.0,5.42522,0.3823155,0.1906578,0.0,0.00980296,0.00529605,0.0,0.0,0.0,5.42522,0.3823155,0.1906578,0.0,0.00980296,0.00529605,SNws,,,,,SEDTMDL_21
NA,Rounds123,41.25562,-121.88027,5,DM,DM,9.0,4.0,Xeric,Mountain,Perennial,0.0,0.0,0.0,0.0,1.5985,1.1177,0.0,0.0,0.0,1.985104,3.250464,2.771275,0,0,7,0,0,0,0.0,733,1893,0.007,0.2823,0,0.0,0,0.0,100,146912.2,1800,3.0,96.20592,0.0074,StreamRiver,Perennial,TRUE,FALSE,TRUE,156.0572,1160,6.7602,3.9406,0.0184,139.5186,-0.3253,0.032,0.0096,0.1297,5.139,1345.014,4768.648,277.6577,109.1342,15.3774,148.8669,1.1679,0.1533,7.2226,20,33.0,50.0,84,132.0,209.0,289,12-Sep-16,7961585,,0.0,0.0,0.0,0.0,1.722893,1.20935,0.0,0.03095017,0.01960796,0.0,0.0,0.0,0.0,1.722893,1.20935,0.0,0.03095017,0.01960796,DMmo,,,,,SEDTMDL_22
NA,Rounds123,40.3235819,-121.51839,5,SN,SNws,5.0,4.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,5.3716,5.546,3.5292,0.0,0.0,0.0,2.631306,1.309707,0.5951279,0,11,17,0,0,0,0.0,1751,3142,0.0086,0.2786,0,0.0,0,0.0,100,119683.3,1572,3.0,44.2995,0.01609,StreamRiver,Perennial,TRUE,FALSE,TRUE,66.08619,1391,6.6328,3.8454,0.0182,134.4276,-0.3721,0.0368,0.0194,0.1768,9.275,2190.589,7894.16,247.825,111.9397,15.5276,175.1787,1.3332,0.1869,6.2636,12,26.0,40.0,50,73.0,133.0,161,12-Sep-16,8020274,,0.0,0.0,0.0,5.383481,5.921173,3.064143,0.0,0.4949588,0.8089337,0.0,0.0,0.0,5.383481,5.921173,3.064143,0.0,0.4949588,0.8102955,SNws,,,,,SEDTMDL_24
NA,Rounds123,35.9976102,-118.5356,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569261,0.4827236,0.3403717,1,3,3,0,0,0,0.0,1255,2665,0.0095,0.1704,0,100.0,0,0.0,0,56380.3,1895,2.0,7.31638,0.00822,StreamRiver,Perennial,TRUE,FALSE,TRUE,42.02376,1410,3.8807,1.7871,0.0262,152.5607,-1.7195,0.0607,0.0174,0.2651,3.88,826.6735,1333.244,273.42,50.9466,9.3664,114.0763,1.4833,0.1997,5.726,11,31.0,67.0,139,249.0,377.0,636,12-Sep-16,14971639,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,SEDTMDL_25
NA,Rounds123,36.0675448,-118.49115,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802648,0.3847972,0.4938048,0,2,12,0,0,0,0.0,1229,2829,0.013,0.162,0,100.0,0,0.0,0,67393.6,1748,1.0,2.31137,0.10071,StreamRiver,Perennial,TRUE,FALSE,TRUE,34.42878,1600,3.6788,1.8818,0.0291,148.2123,-1.5742,0.0614,0.017,0.2629,4.3333,869.7273,1534.283,250.8205,55.1359,9.6019,112.5327,1.5716,0.1948,6.892,10,31.0,50.0,104,178.0,348.0,528,12-Sep-16,14971209,Reference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SNws,,,,,SEDTMDL_26
NA,Rounds123,37.1950162,-119.20842,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,2.2738,0.7001,0.3503,2.0,0.0,0.0,0.74949454,0.08947506,0.11490181,0,0,0,0,0,0,0.0,836,3007,0.1624,0.1589,0,100.0,0,0.0,0,100372.5,1376,3.0,46.60907,0.18813,StreamRiver,Perennial,TRUE,FALSE,TRUE,59.86285,2171,3.2781,1.5768,0.0251,126.4819,-1.5982,0.0442,0.0127,0.2077,5.8611,1178.25,3105.894,218.7361,70.5914,11.7742,164.3946,1.5333,0.1269,18.3794,7,10.0,22.0,29,42.0,78.0,153,12-Sep-16,17116209,Reference,0.0,0.0,0.0,2.30456394,0.68878773,0.34591148,2.0,0.16770484,0.08422193,0.0,0.0,0.0,2.30456394,0.68878773,0.34591148,2.0,0.16770484,0.08422193,SNws,,,,,SEDTMDL_105
NA,Rounds123,35.9690445,-118.52107,5,SN,SNws,5.0,5.0,Mountain,Mountain,Perennial,0.0,0.0,0.0,0.4278,1.1193,0.4356,0.0,0.0,0.0,0.974292,0.957217,0.8217275,0,2,6,0,0,0,0.0,1010,2416,0.0094,0.1706,0,100.0,0,0.0,0,58391.5,1880,3.0,6.88629,0.04068,StreamRiver,Perennial,TRUE,FALSE,TRUE,51.85767,1406,3.8875,1.7839,0.0261,152.7083,-1.7244,0.0612,0.0177,0.2681,3.623,813.5345,1301.334,275.4426,52.1321,9.3899,118.0186,1.4794,0.2037,5.2825,15,31.0,70.0,152,250.0,380.0,636,12-Sep-16,14972839,Reference,0.0,0.0,0.0,0.4246284,1.010461,0.3939673,0.0,0.1914089,0.07462816,0.0,0.0,0.0,0.4246284,1.010461,0.3939673,0.0,0.1914089,0.07462816,SNws,,,,,SEDTMDL_28
